iteracao	wpw1	R_1	L_1	R_2	L_2	R_3	wpw2	Z_foc	F_obj	Q_tot	E_median	E_max
115.0	0.22333930642961702	91.64522444076772	60.26012802073957	99.90340634231926	34.9431272722218	89.21237553845675	0.211845943199426	63.23997578422404	15.323441560917415	0.9336756419702998	13.889268632553357	76.93901860607366
116.0	0.22380985029216968	89.91694862919147	59.11933336576846	99.54016727605243	33.605647402243314	89.33665685470599	0.21161420086202148	62.99757638012131	15.419523865504468	0.9432332337465721	13.311358994256679	78.46400526127151
117.0	0.22354066864808672	86.5224855071164	61.74301940603656	101.58054281468429	33.302573510824196	85.28656207765543	0.21190649863308542	58.909987666246636	16.461531059462448	0.9008819994368507	14.958131490543146	80.87727120725742
118.0	0.22310367140984952	88.13507292626915	58.60638980638684	103.95959917279338	32.99239360421526	89.33340422575561	0.21096780191311332	68.31117489537452	14.575006282555176	0.8998892944509943	13.232217938609413	82.37219664012306
119.0	0.22021460160929662	101.50899823544438	66.67623147936803	112.80228480816821	34.5107470028051	91.77208683808986	0.21418898283452537	47.45636477039405	15.619182429150353	0.878601552015909	12.790213237708487	87.43764414474573
120.0	0.22430332568975658	91.99009987788745	60.23999347674274	102.75198924960118	35.20865805195339	90.3976057254862	0.21356235526611556	55.1173960479893	14.052701168777253	0.8618600018019873	13.552155715205107	72.99229738590148
121.0	0.22299405233402464	88.24667211243035	59.48611953168817	102.1577564797214	35.58753371349746	86.67481120399881	0.21195343840683153	70.4622806943109	15.331313935632997	0.91723462763555	13.817149126055057	76.0944559151243
122.0	0.2229950068592129	90.04160386289126	63.57017706794768	101.88492949622547	32.37909143796801	89.205708528816	0.21208332992654777	61.16872747797974	15.67018128339167	0.9166965345382951	13.935751099955874	81.82516525945076
123.0	0.22283786843487693	89.96023205412516	60.115597914932756	102.63058433560991	35.242752175813486	89.18089887406786	0.2126976835580483	58.35158602099017	14.622503645214227	0.865571960199858	13.7750826981887	90.08815888931815
124.0	0.2229928579552008	89.54439886075015	60.916805122343604	101.05344582990958	30.644044729925096	88.64206218427326	0.21202468399981708	70.2167116386349	14.408708907922396	0.84720231106009	13.58243231383626	82.05943320096787
125.0	0.22306040936911592	89.22680319237504	60.591944719635144	102.20994972120448	34.68818909529998	87.49233389961955	0.21183516797310065	63.115199108540615	16.282966161489004	0.994056633852992	14.070785230020682	75.11572585446248
126.0	0.22311544676120035	92.95286757773606	58.619175859410745	102.08413608868177	32.347937997079896	88.46054140862452	0.21221897361582684	66.6932719134013	15.015062245181744	0.8691370731198983	14.115236626354577	68.84657377537539
127.0	0.2230454008983807	89.52382036334633	59.74580920695218	102.07397316394237	34.0676878831662	89.03180328280774	0.21202662817565182	64.1816137983532	13.503737885864357	0.8624231808081716	13.027270742696965	84.95539740400058
128.0	0.22396079686691117	90.62793994118786	59.03836277765156	104.99547356963015	32.125782508140254	91.20179053397246	0.21359660624585325	60.95217255547088	14.149060049624431	0.8766363039616439	13.205699793958381	81.99495045443248
129.0	0.22337504098964892	91.91172037078526	58.32785964061925	101.93823842073934	31.347939078937166	88.64075747223438	0.21162496461415548	59.44979888537484	14.618355080548257	0.858834328573612	13.784098593937225	90.2166450014545
130.0	0.2229839314917013	89.7717998826056	60.193324183435905	103.68382486409114	33.397495774079346	88.13576897303697	0.21179052464394127	60.07353823780772	15.297802804720742	0.9120891439832307	14.208227780063789	73.02291434930092
131.0	0.22283488115029942	88.48562747890219	60.35822777668169	102.42345225538273	32.05377036254599	87.91055961074231	0.21218170186554922	58.89100143553372	15.505884353467005	0.9189793791387101	13.241757349172618	94.92540532394268
132.0	0.22399234777126437	90.56509237242281	64.88168938941392	104.11160580392664	35.19923645763164	87.36424084890602	0.21128513016315162	59.13286664208003	13.512952226893015	0.8384657698969956	12.808006995987393	87.73257750048325
133.0	0.22147707499796881	88.94341340210082	61.451241624218454	103.34743063008892	33.43286125486584	88.6828929650062	0.21109035644366253	61.49012325018647	15.522253223237863	0.9886719547002275	13.19371426874194	81.82489667136349
134.0	0.2227707044444623	86.76052378373349	61.134107292918564	99.2768389529747	33.443758900738786	90.87434885772566	0.2120307006023228	62.92482732998357	12.492032368422837	0.7601335856409462	13.096375429564599	86.01284131085808
135.0	0.2230442873704708	91.03539489809292	54.761727000516366	100.86088531213178	33.78418272774358	84.81537192195529	0.21271430585085963	63.54990823225514	12.916642392212054	0.7880308485460533	13.319571348898085	96.21584661543886
136.0	0.2228352865958647	87.80070730425821	60.6227255015989	103.31625386177163	30.60968971800683	89.16385952003506	0.21202282596478242	65.7818479563216	15.182945252760973	0.8901707109764542	14.037643623076837	93.8204931836485
137.0	0.22281134663606145	91.55222647053813	62.69807282114826	99.88462967414117	34.04038618068664	91.20013668367791	0.20920578616932511	65.3451322950626	15.944952355518607	0.933051259767544	14.028949752668067	82.9845828051982
138.0	0.22255362769125425	88.84957026681182	61.26731820991029	103.51901784486961	33.08635731933467	91.7459437035921	0.21091111475522803	63.611380789155454	15.65692591958011	0.9551157424135511	13.914726878357927	77.23673395255938
139.0	0.2227019217975949	88.78640035394962	62.57257782501767	101.49781922952184	34.30319487419866	92.89459286367756	0.21153108902715695	64.99537053770993	15.32818338145166	0.8583892417798371	13.762494815648525	89.90969256699759
140.0	0.2228985043609318	90.39050034225019	62.25904735671862	102.51366928665766	34.37983778043241	87.51193374484166	0.21168366103450478	63.39002547135318	16.066976432405387	0.9910253476639754	13.757608566226642	75.39775409906521
141.0	0.22024305675783512	94.8955843577472	69.59430747530213	107.46829856692912	33.992649870249934	95.58119334646068	0.21366284827790302	58.967418338078645	13.650585445888986	0.8071172612190124	13.768798781503744	96.30696416448411
142.0	0.2230763359165798	89.82356097092749	61.27924938891621	100.68479565778131	31.511745729738156	88.21080374433593	0.21154689947359606	61.4200373048911	14.780793288187425	0.8861726937510609	13.312267157017267	104.10300330872998
143.0	0.22187059061447192	89.17685111172578	64.45664752368732	104.34693526987759	35.56870817897663	92.27223814829554	0.21139345976042534	70.2499670725618	14.51669925595494	0.9122719890623447	13.496632474559288	80.92091707456922
144.0	0.22277513403139756	87.13508976235642	62.880334348069084	100.0558313324167	35.385462854900744	93.69084891570473	0.21026288074921484	63.22373166105361	13.640954943915197	0.8699288237912014	13.322359006354395	66.84162294167912
145.0	0.22293549777353908	92.7087588044473	59.02330979568079	105.66700547965515	33.33762488836482	88.65409003882625	0.21152528153285685	66.93388220845868	16.28110452847557	0.9904447365016877	13.959809810061662	77.76473127746084
146.0	0.22291848495508115	90.77878482459197	64.22405493248782	101.58930265894207	32.2177471951832	84.93810300519151	0.21157337407988208	69.03518691654122	11.724729829338127	0.7349812866338062	13.239448492018433	73.16552689246521
147.0	0.22265556794444738	90.16742019222666	57.35232378527809	101.09669971928321	35.43587000254795	92.8256016975207	0.21115353448309584	67.19098908841191	14.538867343469976	0.8943013051455153	13.99868649943494	78.21989095672976
148.0	0.2232120155220828	92.91719602709611	59.69275465571797	105.44232271946011	32.70051051458506	89.54317079493269	0.21191261958229946	63.14050057743668	14.226018824579661	0.8816335212643289	13.300967114332563	78.32603536872459
149.0	0.22257264143545105	88.70484115880758	64.03332779174875	104.75054425133207	34.972328403041935	96.44897830965861	0.21100489385433857	65.02923273062382	16.799723838672303	1.042609008056223	13.451446814295936	80.32238074729426
150.0	0.22264497487622426	89.77463255600107	60.95458093249167	103.06020088908603	32.49107227456164	92.93885741142587	0.2103624111069977	64.84152183595415	13.914862659639217	0.8758169837374037	13.017991256057117	79.32710887992103
151.0	0.2226997594791334	87.03844082938015	61.010996516084994	103.80882692295495	34.05554420014667	91.35942568261044	0.2133933980193135	66.57498376316522	13.411523056091744	0.8652357388559366	12.793036229539782	81.37004015849185
152.0	0.22297571492286947	91.13983403200393	56.34206057442178	102.33259127544387	34.70017271550906	91.76559591458978	0.20991601541211943	64.60632193893753	14.597114008358234	0.8576617464881888	13.692417694311052	88.91325341671377
153.0	0.2222607950000144	90.62238742262329	54.606176030370484	100.6448065369747	33.44799674581099	91.29462538904947	0.21083816068621464	66.51747961985046	14.875990974958409	0.9340409711256739	12.94096112836255	83.63372260463471
154.0	0.22296325494500235	88.11263207377768	60.16900319491762	101.74767152481817	31.674384231931256	91.18690993665344	0.21221586198058365	68.42257689034884	11.291892613903107	0.6956430030876242	13.370019452512793	105.14665094812344
155.0	0.2228932950626206	89.40248517856418	62.49211858289688	102.90282149918961	36.077484433762386	85.9311391262069	0.20914860440308622	60.02024801088825	11.445186453479916	0.7068056299531639	12.665002476159971	79.41022472500259
156.0	0.22256386877734827	87.44642491436213	60.43122707517103	100.72456383623833	33.10587458133032	93.08179086560706	0.21157112576560774	65.23151187654082	15.037553668510695	0.8992802376660254	14.069439393762659	83.48841653557591
157.0	0.22265779275087944	88.01667650512172	64.5403253619378	102.49382240195065	37.02085560804582	92.15473107571512	0.21213555647528212	67.5102693807241	13.905503518126833	0.8810057658965268	13.27519358624418	77.98366696743274
158.0	0.22268780932509671	89.28950240830895	60.841603880162246	101.23435787710092	34.4902649702872	92.77234328231226	0.21114267658365754	68.20635695382862	13.798143364765261	0.8105148003695429	13.791130077272586	90.31637440246388
159.0	0.22260716365914818	89.14615156774735	59.15066443636	102.41674666056538	32.86697151044545	94.96965907855113	0.21159351909365917	67.51892084340518	14.771303775257978	0.9125970957431365	13.428013356017878	80.01049561943121
160.0	0.22270967811094236	88.61704343200874	59.164318813096266	103.27571883996565	31.32053766669127	91.65219942635287	0.21191867120107155	59.70969517990468	16.60880488303863	0.9363117917964625	14.097072742609418	94.66512221145118
161.0	0.22265481400859677	89.11213189280723	58.098529661741836	103.56293072858578	33.03724937500419	89.81465919527922	0.21149719696809574	65.3170868028603	14.946802384808949	0.9289626515197373	13.428365582511782	75.51322767887021
162.0	0.22351463053658308	87.5449941501163	64.40836178260356	102.89943804889278	32.84830014862076	91.11514267243078	0.21489615009271437	63.592755817596476	13.397181778487772	0.816569037041581	13.678834930245216	83.33905658563076
163.0	0.2229694141866511	91.77214745973939	60.64429391733911	102.0759554027151	34.55757408691958	90.3900040365721	0.2117321828262974	62.39671550739292	15.962807256556852	0.9741747961225029	13.772016334113108	84.57523196592652
164.0	0.2225694714043447	89.64508139394742	58.99158999917008	102.39930312071876	32.359410307330016	93.4281094845847	0.2110205341820377	61.78886523553738	15.437893292978732	0.9453716273861994	13.19913702932963	76.97521294838631
165.0	0.22258069126169955	89.01328613125487	59.89211595814843	102.09109425125096	31.455626624042797	93.58681812807161	0.21150551590113778	66.2945151450735	16.35141710058166	0.9976730696283788	13.470400362131617	85.7574961216785
166.0	0.22246592334250662	87.59607048489258	58.66313437658685	101.08473077723784	33.769339018557865	91.368922704017	0.21163657910387457	62.64436197979655	14.870396600774916	0.880538352647259	14.056268327645276	83.32445129701742
167.0	0.22286493311277047	89.06954823042017	58.99994093994467	105.85022730788252	36.133667462856444	92.01285523675719	0.21135032525015812	58.25265683341408	12.70388645880612	0.8058848415167597	12.52304657150304	89.82510756671822
168.0	0.2224877598925068	87.59150913460824	60.8938728838311	99.64288694737004	32.56591094655453	91.52975045734773	0.21146734760908467	66.84317188344725	15.230749144940631	0.9203179393359362	13.677749503547686	83.32461555418816
169.0	0.22301217693867056	91.2401172621235	59.47452719231502	101.76497526368242	31.625026664959012	91.96938872279306	0.21136263678085798	66.17079313468945	16.062610684931286	0.9325968396589227	13.936831046777895	86.7614219220835
170.0	0.22248782902068423	89.3494726165023	61.745588210106966	100.00191570004317	34.98767962723772	92.46031906715942	0.2114839601526555	67.16403090721855	13.579965783533495	0.8271235784928174	13.143072911864513	101.04278006743644
171.0	0.22265449808892268	90.29522522384732	58.60256199538671	102.14558554306193	27.751278807154623	94.32874265733471	0.2122323379599538	63.556630152482434	11.047153539159511	0.7219694254670249	12.720504713209387	86.28124414444736
172.0	0.22269703620182668	90.5902776614782	60.00665986614366	106.37911643311968	31.33873452644495	86.16923499805834	0.21143093994313564	64.88289351781408	13.048140308987643	0.7762380917115694	13.13384160608505	93.13578158786291
173.0	0.2227255740084594	88.40503376006869	58.338651431461116	100.79612646113486	36.67050906990891	85.03152953820246	0.2108762964126589	59.45568382258761	14.579082980490305	0.9081367314326794	13.681007370609732	78.65746119766642
174.0	0.22256405564460002	87.30299678265024	62.562063662046285	101.32072845818456	31.542934013254524	90.45075506230955	0.2114162252357975	64.44317389950437	14.703949281250894	0.8978240508515578	13.671431641054246	83.24034985286725
175.0	0.22268491791711575	89.81026177970224	59.72314256440633	99.29692975001477	33.55465627213974	93.98325667088407	0.2113652018964928	64.14473947839541	12.572251773407476	0.8178204163972584	12.80024225734837	71.68302177331782
176.0	0.2222784164458626	88.94557541195961	61.91583438600789	100.93830103398206	33.41891612937451	94.03850434182479	0.2109544828726303	63.86860693070375	17.50326393202771	1.0188615636150349	14.507282799240034	72.74729467639393
177.0	0.22264986683276455	91.1488797305439	60.95829218119924	100.06363070237909	33.71250262423237	93.44825896625444	0.21093077375400088	63.02303711904083	11.226895498260125	0.715685296046962	12.188075093383965	83.76511129645526
178.0	0.2227198549479409	91.56078556832804	60.5110306230484	100.76905852976058	35.581416887116994	90.97503740067845	0.21144938914771402	65.19172687579552	13.836255002203725	0.8407820687903192	13.589050213749303	77.51292735744086
179.0	0.22258053102612	88.51234839763174	59.73555469155903	101.61770166061027	32.846794395523396	90.81758085271206	0.2115394572265406	63.29697624623431	15.492611703952253	0.9241967896410399	13.261920224365397	82.79337815623869
180.0	0.22261946451867098	91.7223227830209	61.80797248880089	101.0017101137973	34.96135871993011	95.1174562846236	0.2091806221515847	67.85333731477617	17.131943199509866	1.0574384913942796	13.73708988082021	75.15723970199154
181.0	0.2230868904743654	92.7801336507612	60.520977033572514	100.99030191324418	32.84383710088226	88.11758008806531	0.209288146218307	64.77153805773324	15.289873253925144	0.9423173522511403	13.472953165600803	80.60711739143768
182.0	0.222470910755812	87.30772271208963	59.852789105868965	100.7990749942391	33.08437121876025	91.93590489982554	0.2101819930511149	73.29497004758197	13.303091097963856	0.8229837157061597	13.161776810410446	81.37058851533092
183.0	0.22213865989930467	88.74047555536491	60.735857812815425	102.25416429317674	32.767701491688605	92.36127038309174	0.21138435597608285	67.03863169026144	15.210769489287532	0.9066092531802248	13.657793355037088	110.35306886322672
184.0	0.2227659669503193	87.7660151745842	59.420156029136216	101.58131960145876	33.88139716105805	94.33944758310146	0.21186818343690936	60.82224813048797	11.570060935867437	0.6874495005442529	14.056360030472893	88.34760070116755
185.0	0.22268786975590704	91.6122714762534	59.23332903896533	101.44356932253818	34.7754931224512	88.82107870442088	0.21081940793486353	64.4366690783952	14.577970981890767	0.8790847368946171	13.249829076947275	88.36229346048968
186.0	0.2225343555125089	88.2254466188363	61.69000865086569	99.7441584310731	32.37579909550406	92.09022577365604	0.2111840069250135	59.3059464041808	16.429786399312658	0.9959819358986057	13.562507336278317	87.06599418183669
187.0	0.2223332691357698	87.27429977722551	61.152738304272894	101.92886951094198	30.92263933059628	89.08622762028372	0.21094872919002516	65.02185045509134	15.58094649928559	0.9323174190176322	13.760517985184322	84.42273796604012
188.0	0.22220997141139892	88.98684240550341	61.849762180796155	100.51668509118493	32.5525864755117	91.71004951208408	0.21165113517712952	65.5851079606882	15.058034779236495	0.9391109571133499	13.681033279734143	74.5010238237334
189.0	0.2223851703004421	90.73119567037499	61.27230089020994	102.1871853281637	33.51681059725392	89.21774354243082	0.20968909324894697	61.528237628571176	16.981649080450033	0.9845009660215461	14.31552905177072	81.92846786672075
190.0	0.2225326269917844	88.65150649581108	61.56071933129672	98.62129734748505	34.78547962237935	93.81657622851866	0.21095485425165364	66.04460056651646	15.65100647607861	0.94337554805006	13.85643986466153	85.69542687336973
191.0	0.2224716726802447	88.50797664214565	60.8867548639122	100.97171748255306	33.27177223212433	88.97391762818937	0.21134681131451297	68.23765714044048	15.540919399422274	0.9232068241806429	13.724093233072619	95.62229200193094
192.0	0.2224211652506066	88.52550342382469	62.444329635715214	99.67661695827245	32.391980950373146	92.4491848555796	0.20939942178811466	60.71692446926178	15.19726030009487	0.8945167272574335	13.723097023689139	102.9079330307153
193.0	0.22137519371409467	91.08129246087155	62.08711963573675	100.06147555844555	32.05277113491856	91.55669186246065	0.20908372822965446	69.83794134517063	17.741833294838994	0.9979968685157358	14.480281216948834	88.5984707122664
194.0	0.2222050193893103	89.56865818623905	62.19630246499886	102.09521784266113	32.18538667308325	98.14873039577344	0.21020474691912627	66.02188833274074	15.774767683722214	0.9304148779031256	13.546726093108923	86.8422320694915
195.0	0.22136288700571877	90.83706331164099	61.2446899672294	101.14458076577384	31.827981928805777	89.01446624342168	0.21237144125296917	62.67957919357675	17.37376134381556	1.0231455618090526	14.25375747689912	85.78103265629954
196.0	0.22243218347709517	85.73531622070072	60.57411517091248	100.57549751038816	31.03226299698121	88.09151049940681	0.21088556599391053	69.23991297180257	14.798745216122771	0.8857753920076891	13.724154092651451	83.94041024324235
197.0	0.22209584895085768	90.24370625243365	62.41359039645223	101.33509201780474	32.9623059417915	94.01531535215368	0.21001053911457118	66.27733479912759	16.299046032631498	1.0115344418885168	13.493416231230523	76.32433440676228
198.0	0.22137113885087734	89.69303609192892	61.27511544637797	100.80575733168506	31.736494077138815	88.74931922727633	0.20637298298630063	67.40578336871154	16.2891915867191	0.9466682994830388	13.77756228309592	96.44106810507122
199.0	0.22229748486143472	92.10571416068676	60.50751749145958	99.56696721391829	33.351831703806525	90.1181297796685	0.21047334916466384	68.75764621166637	16.419047923449664	0.9567576684485736	14.233116259875217	76.91047321936594
200.0	0.22207368831164964	89.20740546666423	61.868216852326256	98.1674663181741	32.21968622580841	87.91147665221779	0.21017368858736143	60.46192709991072	17.592353443615323	1.03736339189868	14.031959682603071	100.33457267247503
201.0	0.22135284363738295	90.42434345474767	62.91467816556302	99.60245851516338	28.889528007039242	89.6267447053197	0.20846313872723904	62.864967588674524	14.430617422710702	0.8424102843606744	14.031092728191316	71.16736948708086
202.0	0.22171548612504807	90.81147298265101	63.16587009146093	96.6074021263237	32.387274875169425	89.60632734820733	0.20948688404217358	57.882346220418206	13.769456179903111	0.8630900882483885	13.081203288966242	85.78088423550257
203.0	0.2220174096695781	89.74299096141691	60.51671470631587	100.462658016393	35.29886102000904	88.97200929225542	0.21022296617993283	66.67785258382067	15.38479664842134	0.9455281451352587	13.3512710639263	74.55591860233257
204.0	0.22226823661325454	87.24320609126899	56.56612352178442	99.2141041024421	34.57166124299712	91.39434705851083	0.2088332609311553	67.07050814212606	16.21464164659337	0.9516312943379899	13.602451231353117	87.63478460945147
205.0	0.2222716725591347	90.84627052103598	61.32939698448936	100.85667712610817	32.679955534916665	90.68711014863626	0.20917739220144022	61.81938624818572	16.029178169538657	0.9493179699243512	13.89156481115854	81.27626757538461
206.0	0.22194671120303464	89.66832293127143	60.36857041964953	101.98602962464177	31.238271147072762	88.96952856919546	0.20981538374550857	65.77453391921158	15.020827419446743	0.8992083994353961	13.859944124021036	85.741904704394
207.0	0.2216532697458197	89.63402716616204	60.09758125315548	98.79003405130966	33.1169297349245	90.64077515970813	0.210048538580433	64.98491834972188	15.393800651458836	0.8657520755636353	14.845462784180754	88.13126846896418
208.0	0.22252025321388183	89.33590241366171	60.710945934493296	101.26117328025863	32.103774246719674	91.17886128000117	0.21298434029651056	62.85658466721049	15.885347010862379	0.9851283178210384	13.76234775803928	79.66800563706815
209.0	0.2207111053252822	85.8583133439106	62.559155834760084	102.83797189435789	30.602726282313267	89.8373657044512	0.20678274112169573	67.61958030601494	14.863869783243914	0.8382149413542419	14.193506893175552	96.03526918920913
210.0	0.22185949030287686	88.76442513013595	61.222244836790104	100.41992879357076	31.815799176164916	91.53010433159317	0.2099454838687742	64.06421216305618	16.87099305374968	0.9863926917237952	13.79033778726837	72.01526247414047
211.0	0.22175219896371479	87.68991549460726	62.11979321589102	100.64551386813073	30.22386500093552	91.14288634599231	0.21030443557895503	70.99948621900593	16.406399698434633	0.9373365113715524	14.11473744298255	79.57828288659206
212.0	0.22223048238838375	89.64667031670875	78.57760685624491	110.79204532208372	21.315979107596295	78.12005065917717	0.2104952184061107	36.17214724753918	13.410254933981859	0.8043021150946484	13.519525960802971	81.22556249818705
213.0	0.22196510508787023	90.65612847091943	62.41919167788133	99.25175574614023	32.82693743636339	91.51591138407707	0.209261052187435	66.85072352216767	12.912447015134726	0.8081519717885162	12.61248635039115	99.7879163230347
214.0	0.22153828657436642	87.48727545529358	65.73426115858892	101.28515126072041	31.3865084145146	91.3922493904344	0.21016938088403597	66.03948074450044	14.979573738058287	0.9061033360442797	13.776898296625788	90.11385600931446
215.0	0.22181755097469028	89.84890784005718	62.089639080256134	100.60461473187235	32.85906090684914	93.16555664236849	0.20991197074082632	65.02458451201075	15.760037615315394	0.9331444064947229	13.651553302528015	88.33253890538163
216.0	0.22135739916608096	92.38706091059453	61.60843536004077	101.57862378778773	32.27338091449366	89.1080720364642	0.20911720652408405	66.86356088572028	17.5540492643757	1.0749528759000573	13.932401910742252	73.58594081919153
217.0	0.22162660041468477	90.5127335121032	62.110883506368445	102.67486921530111	31.19629370875331	93.04467486357022	0.20850060645637336	62.674645851866835	14.612354672705631	0.9251246290903636	13.06106278510875	85.47314432231728
218.0	0.2214532590088989	89.45824259445682	59.87902627289723	101.24777294593288	32.078795498510544	89.70282221454704	0.2086951336857296	64.06820586759831	15.487238360015866	0.9402787118463858	13.244395525090527	77.57448390010454
219.0	0.2180562804386287	91.06473544360354	66.11718340551805	108.8061517784713	33.1056703596463	94.70518545473857	0.2162402963370019	49.31218766814755	17.060132015421456	0.9397979403217172	14.068535344465248	108.63592456971007
220.0	0.22108064005960473	88.02228834046564	61.18257291852421	100.3161726165622	34.11236502964375	90.71271378187915	0.2103757072249727	65.43685957139266	15.915862976901074	0.9193069248515151	13.9883685434476	87.44534954720044
221.0	0.22137702762362277	92.01349327236487	61.23329928373413	100.50962086280357	30.896093710656146	91.5062485569514	0.20954143367788003	58.353400148937325	16.957114908615367	1.0475565741057262	13.732568250529017	75.10453356987547
222.0	0.22095857184693674	93.53057026745157	61.753861496248184	100.53135306026388	31.944593223231106	91.13046672734632	0.2100020930853137	67.68060311466647	16.41813884625462	0.9641873771098811	13.955220311322435	82.06715112504389
223.0	0.22016378684455867	90.4075102192751	62.84831839284425	101.50847938259002	31.734779263984464	88.22058488212468	0.20911253970067897	59.64316561898318	14.845172452493705	0.8786947554871312	13.762046223009868	96.20302192061494
224.0	0.22017341160435874	90.65490992288467	62.966660026608885	101.224766617034	29.4084810485036	93.17219784695455	0.21032459727967948	59.72784386459594	17.030382266872166	0.9901270212783008	14.169105521454256	80.21478892894926
225.0	0.22084862957912693	91.31583842000977	63.00072777011205	101.41442835416257	29.709103723058302	89.80531391969258	0.21005952024078003	62.520861630762866	14.5941468341958	0.8951237031458149	13.319181503147256	83.60807186469222
226.0	0.22082114182323756	90.22042085748177	62.48485087829333	100.34995561877885	31.620128810223726	91.78580008751041	0.21009468928140307	60.74749645707508	18.525725769880122	1.113032247026415	14.099067799229026	68.68541255809532
227.0	0.22083429303054408	91.99358510775771	66.60573023053361	99.74814570243748	34.37030007909993	89.77738232731055	0.21003573482805526	63.508669720690925	17.49220370371854	1.0827746749189637	13.875318603436346	72.9545730983613
228.0	0.22072402408747224	93.17342040486989	63.72031650446472	101.29948741028858	31.67202278858591	92.8237410455149	0.2100682194903107	60.75520198813972	19.456527412991708	1.125214320926412	13.858701864351302	80.86742396487601
229.0	0.22099090047805445	92.99502039273271	63.11022948976046	98.62160185329144	29.479280105083774	90.87471625298947	0.2106679229745317	56.74178425669419	16.609655035616427	0.966859995978667	13.823959253168537	80.43538274346707
230.0	0.22020639618208065	88.24395627532144	64.00786503001483	100.7923220128659	31.537279627694943	89.09203915586018	0.20991488347395088	57.553921774325666	14.022118773770611	0.8340129113467647	13.417010341633315	79.86441383437791
231.0	0.22066402558473755	91.51305290414118	61.47190819838109	101.63888043911766	35.162537413903536	87.49987157757427	0.20949693855671495	65.54674848859915	14.713883533521809	0.8634530821921184	14.321846491607992	91.8690405629463
232.0	0.22023989914119618	90.42291222093274	62.612025446563095	101.18886090808608	31.863068141591263	90.86459287399289	0.20986922293874308	62.6428050690751	15.142996249439818	0.9284056680270039	13.504428961280668	86.2403410392092
233.0	0.22058377163746182	93.33061766169138	61.42220318467313	101.10994756973902	32.698294496129044	84.70316932123099	0.20983170772226564	59.88742336171493	17.297166912984345	0.9564176266543629	14.452536886405504	88.25315701154891
234.0	0.22065743965374543	93.461733839347	66.61168913751283	101.50868984398348	29.468359021401483	89.34673336094198	0.20990504794001116	61.26639917044848	17.40288730610097	0.9869810158839862	15.136922967312621	69.74980595197086
235.0	0.22018504695406987	92.13967336816623	62.33402027247972	99.77854834568049	32.177683857193934	91.05842698169268	0.20981242820443413	59.407524088581184	15.413985464067668	0.8711088997489169	14.24441348078255	81.09632062308405
236.0	0.21804506242505986	94.07939346049045	65.6730554456435	99.77331498430077	29.767498788365863	93.73726952260526	0.20902602615285176	61.74765311179909	15.616554943155114	0.8980364504464935	13.650899083019722	88.32347620108678
237.0	0.22028918697868244	93.23641468227177	59.68046724920809	102.60260994309232	29.935544416261035	90.30438012499918	0.20975858555348081	58.18174445944703	14.767893986014503	0.8811230008155495	13.53268011656934	86.64276595014996
238.0	0.21992972786253048	90.49357254678358	59.283713395063586	101.47375263041737	31.331259587860565	91.90986570142522	0.20914544781221223	61.96969869114645	16.531055689601978	0.9519850710701395	13.767209586259883	96.28241275572645
239.0	0.2200171926986305	91.82500124812174	63.98643055141938	99.29650435181878	31.41969806225214	92.40366701571887	0.20964241565134847	61.722608265964986	15.206768030367044	0.8831882430352828	14.02968598165389	87.99366418302661
240.0	0.21995732388116307	95.39364909259632	62.54595972208038	101.00044196916465	33.51305605491454	90.75217149608257	0.2095341560565117	60.85856756850274	18.344677801115356	1.0076976778543132	15.05900311669822	74.89168023917547
241.0	0.21965311992283604	92.36163085806868	67.0569342848756	100.68859822443089	30.799920730852463	93.73868269858332	0.21210888055077404	61.0156947728518	14.449227109580104	0.8266421772581023	13.746984397708394	111.96713144091025
242.0	0.21911490753315305	89.16206236755849	62.562370295902504	100.55141017693195	30.185335255238112	87.79532847400878	0.20848791122913632	66.74678672335718	14.236248664972537	0.8149888609131236	13.792189924558501	75.80261107898176
243.0	0.21925360739923835	94.54274127907667	66.92540182966687	102.35702431721876	30.729974169960304	87.62057479906771	0.20890785896180697	59.30100274856313	15.875284365089493	0.8847279344980387	14.429124084915697	87.96218001424809
244.0	0.21978670054082824	91.0306615100557	61.62490547159212	101.1245530648383	32.20110742128598	91.72249827840494	0.21161948517916304	65.76682048031591	14.012024091122013	0.7804694165802142	14.031492240604393	83.01553192916231
245.0	0.21822339237086333	94.49382413065491	66.48259110723926	100.79322963376038	29.39776364582167	94.08039042227429	0.2069609465785701	57.69293815111067	16.11638086743774	0.9415777857560262	14.221866638880945	76.78579710539938
246.0	0.2197984369021035	92.54632024413701	64.5630682747252	103.51789836857081	30.537905632392853	87.44090306594408	0.20959598066436727	65.52647906745868	16.136987268800862	0.9312958433765043	13.82055891235825	72.34909593260593
247.0	0.21938594820857826	93.62289835934924	61.24161918765769	100.91405842014588	31.947199486575702	89.63187996608855	0.20862205266593747	66.17748569288084	16.781521268274375	1.0039578216605003	13.874385170836565	72.94353506964808
248.0	0.2201667471613612	93.59159790974817	66.03206486818476	100.65529250161758	31.793831201661437	91.66463807696864	0.20953003365955625	59.908487744068466	16.11932217399727	0.9273618844820924	13.760182438197763	103.52240216994765
249.0	0.21982484958709358	94.84932800843694	63.91406341612073	101.2979832994501	30.716735783043983	91.08388960926085	0.20866908646394078	57.12259884594579	16.901487586055428	1.0041471004868667	13.945553564931005	70.27184272682867
