,iteracao,wp1w,wp2w,zfoc,R1,L1,R2,L2,R3,Fobj
177,158.0,0.1798026796949491,0.20299571013684817,111.48760261664246,102.21183655607803,58.3170301096739,118.22321451871309,39.978550204128766,44.283008958480906,23.15786465006901
178,159.0,0.17994489676783793,0.202702068860082,111.54061913410804,102.10695229386884,58.311483539772375,118.13741125850113,39.893665931066586,43.82870757362917,21.336744681737287
179,160.0,0.1796811418551118,0.20294590095672213,111.84693698644534,102.04923354630593,58.34387512022197,118.16268857396413,39.85486405049629,43.843994136147764,23.385173217979514
180,161.0,0.17958210427575597,0.2032387680682544,111.74886648513656,102.25158394730369,58.39052414506824,118.16644869978964,39.845092116493305,44.039150172411965,23.439848125822518
181,162.0,0.17989574956521642,0.20277790082342662,111.73817621919052,102.11421850655405,58.30245894748172,118.15909974156932,39.79284947092862,43.28696705161765,22.974047956916163
182,163.0,0.17992709343221286,0.20264355891483185,111.76579304822967,102.0985878123042,58.281627924022246,118.1864283480995,39.804673781151635,43.38215169119624,23.357844709827965
183,164.0,0.17989499947864432,0.2027836681341755,111.77541809226034,102.14750992363307,58.31097027975834,118.18815074842274,39.82856336936072,43.471843880579506,22.60510743096722
184,165.0,0.17989059667640062,0.2027821288969462,111.84431265407446,102.1155874568688,58.30930510520776,118.18496018550887,39.61540384373917,43.68903249905763,24.92673597731367
185,166.0,0.1799969017797622,0.202427384047544,111.53760371754879,101.82524287482676,58.28769256247458,118.17953107569325,39.57037013752609,44.00439253159648,24.22227713160895
186,167.0,0.18000267200547276,0.2026975038186765,111.79668846879426,102.33181841309704,58.17503746718154,118.18988623872869,39.53297223967171,43.46642559847816,22.600606960474977
187,168.0,0.1800125680475759,0.2025460961348231,111.61233313215763,102.08998819647884,58.25989897522743,118.14671138183554,39.738713091508615,42.438325195765145,24.301572990501732
188,169.0,0.18000985936303962,0.20270210040062378,111.72051151783079,102.10427962221627,58.27683657572421,118.16473682221847,39.67667012047436,43.106225647296945,23.890855305444163
189,170.0,0.18009571056654083,0.20244462450740822,112.5092563960396,101.9540778411434,58.32171001669248,118.1337801208233,39.71835066052017,47.70697583059453,22.432687157168917
190,171.0,0.1798495620010873,0.2030059154957665,110.30321020742151,101.8431472998554,57.812508500893045,118.23794079520795,39.102919011242044,43.46752427949715,22.128593685821663
191,172.0,0.18005478704471511,0.20258258523546244,111.78523829042088,102.07818371861758,58.29668985153778,118.16841418435048,39.69543833165116,43.0181850869452,24.144562518853395
192,173.0,0.17997535463846048,0.20273064435614907,112.08099191748761,102.44932636378974,58.359273839201705,118.19747986770334,40.00282211214854,42.6357703046064,23.024674188303617
193,174.0,0.18003914452362327,0.20272439778237128,111.80440083732144,102.10857675176938,58.29812186863417,118.1822866967563,39.70527709275769,43.10896042640318,24.441663131118375
194,175.0,0.18011804337806214,0.20260638956315014,111.75935066770742,102.08103112387435,58.28431061735349,118.17446090121413,39.6436484655409,42.861995697256184,22.887391721835154
195,176.0,0.1798210898473361,0.20315086406141644,111.91180222270985,102.22094017615204,58.339350217457145,118.16547898201131,39.37026364870725,43.30774865646723,24.058776309685456
196,177.0,0.1798411301155655,0.20317960019544667,112.31026165921733,102.15916179868302,58.34919037979465,118.23290055410713,39.70508163042961,43.33099550898769,22.255273642387433
197,178.0,0.1800898789803543,0.20260980560366984,111.66309018520114,102.02012938167289,58.28544405635392,118.20029063258016,39.674160848589274,42.906434617899684,23.187717062812588
198,179.0,0.18008237207304667,0.20274066888798215,111.89415467575553,102.10201992422888,58.1473671785112,118.08894778712516,39.60078854463405,43.29967492287253,23.479404041048923
199,180.0,0.18007028453565377,0.2008369510200169,110.74304346647901,105.08598863511493,58.166074016518756,118.29633052628057,40.16524207095149,44.071860902096674,24.251624522869008
200,181.0,0.17984785522915323,0.20305060025763913,111.24509318278605,102.15820708832449,58.52763465585099,118.19452929559715,39.75323859919104,43.63044226310598,22.99368468151059
201,182.0,0.18016073740999167,0.2025359221923735,111.70801296220311,102.37588190630146,58.25764415245346,118.16374120793628,39.70664112108647,43.05998677572102,22.980614171639083
202,183.0,0.18021373526796244,0.2024058946375033,111.81246707316024,102.55043661145783,58.16368152170383,118.16264258338192,39.502276001160006,43.87703365218254,22.99098586765913
203,184.0,0.1800269831040744,0.20272456801514122,111.38225552189931,101.73133813877048,58.502343570093934,118.24388961501356,39.35396761042533,42.57716557463507,24.75692286749081
204,185.0,0.18021128537199435,0.20241064748355755,111.4293071029665,102.35631397696652,58.269740242138674,118.21580290179462,39.60936529936748,42.70180627203544,23.323201331194394
205,186.0,0.180144489390627,0.20260890682134036,111.60542655276672,102.11736591019172,58.24134024119868,118.21965866150155,39.66909247188286,43.51348134446615,24.12542227825648
206,187.0,0.1801888660546112,0.2026073546668332,111.6314271866534,102.28628513648073,58.264128086215976,118.17640151298235,39.55882698892297,43.02471536345984,23.17531816666364
207,188.0,0.18021592194757446,0.20259518046408975,111.33124148497167,102.9112184145798,57.99059932526162,118.05745161726202,40.02961568384732,43.77003443670592,22.834385393793504
208,189.0,0.17992968057180794,0.20304584429218173,111.75417712752132,102.2998459802992,58.31849143457642,118.20686745118421,39.756433036661136,43.417364447784216,23.127489303479702
209,190.0,0.18009984150764516,0.20208056980617728,112.67875701826115,102.3581856631519,58.377160680560316,117.95835587473323,39.35705808091583,43.43671776756251,22.721309820938146
210,191.0,0.1799599576622371,0.20296996235927253,111.69870109782165,102.28826629111684,58.30981117665776,118.20892751638844,39.832706230239864,42.06422178370273,21.224263693353283
211,192.0,0.18012807093208746,0.20251997288048051,111.47333547228675,102.04496658625446,58.25491221104722,118.18012439973222,39.52702479875878,42.830753736788985,22.57582093432303
212,193.0,0.18020507245927905,0.2023899036659774,111.98708501625505,102.621609335796,58.39347037345047,118.15836628840788,39.541148774067786,43.25677861407112,24.68652286156022
213,194.0,0.1802309015374195,0.20235540280765527,111.56994383642744,102.5763405893814,58.27196878236126,118.15482916499144,39.7339522634016,42.88595052788424,22.393585813779243
214,195.0,0.18011756859986214,0.2027187322006328,111.79577378811427,102.32924597889505,58.27912421016817,118.15210220695397,39.579748277078025,43.47665698478044,23.088087227989732
215,196.0,0.18014696180833334,0.20256606394937746,111.64270157000858,102.29564283241598,58.29044984002324,118.18403842319994,39.55642730562609,43.1741296733339,23.040757320202413
216,197.0,0.17990267289818523,0.20305897313713786,111.76519250523859,102.32944027586491,58.33228667315898,118.20627190199913,39.7715898409069,43.52275834332627,25.290571426697554
217,198.0,0.18007981489436004,0.20332789162058856,111.64085951538115,102.41698155622355,58.35889542385888,118.2490995191605,39.73038055130683,43.51779188288412,23.190000719169806
218,199.0,0.18016031807553834,0.20265310150390656,112.47023763817356,101.8945919743964,58.19455428627908,118.20797286141759,39.55871013371131,43.626082086197364,23.29550246951076
219,200.0,0.17994503106385284,0.2030666531911378,111.73801726722634,102.32065286382786,58.32256658167167,118.20958366542727,39.732267440895164,43.53963662084467,21.045292926629433
